,lat,lon,name,NumberOfProjects,text
163,48.99711835,12.1606692710725,OSRAM Opto Semiconductors GmbH,1.0,Institute: OSRAM Opto Semiconductors GmbH with 1 project(s)
164,49.0020665,8.383676705042209,Staatliche Hochschule für Gestaltung Karlsruhe,1.0,Institute: Staatliche Hochschule für Gestaltung Karlsruhe with 1 project(s)
165,49.0094227,8.41215484789157,Karlsruher Institut für Technologie,120.0,Institute: Karlsruher Institut für Technologie with 120 project(s)
166,49.0094227,8.41215484789157,Karlsruher Institut für Technologie (KIT) Campus Süd,317.0,Institute: Karlsruher Institut für Technologie (KIT) Campus Süd with 317 project(s)
167,49.010164399999994,8.4128055,MikroTribologie Centrum µTC Standort Karlsruhe Institut für Angewandte Materialien Computational Materials Science (IAM-CMS),2.0,Institute: MikroTribologie Centrum µTC Standort Karlsruhe Institut für Angewandte Materialien Computational Materials Science (IAM-CMS) with 2 project(s)
168,49.0107225,8.402923800000002,Karlsruher Institut für Technologie (KIT) International Department gGmbH,1.0,Institute: Karlsruher Institut für Technologie (KIT) International Department gGmbH with 1 project(s)
169,49.01203765,8.4246954755495,FZI Forschungszentrum Informatik am Karlsruher Institut für Technologie,2.0,Institute: FZI Forschungszentrum Informatik am Karlsruher Institut für Technologie with 2 project(s)
170,49.01268895,8.40128501388388,BASF-Aktiengesellschaft GIC/P Conceptual Process Engineering,1.0,Institute: BASF-Aktiengesellschaft GIC/P Conceptual Process Engineering with 1 project(s)
171,49.013033899999996,8.4241708,SAP Research CEC Karlsruhe,1.0,Institute: SAP Research CEC Karlsruhe with 1 project(s)
172,49.015405,12.100339199999999,Universität Regensburg Universitätsbibliothek,2.0,Institute: Universität Regensburg Universitätsbibliothek with 2 project(s)
173,49.0154565,12.063804800000002,Ostbayerische Technische Hochschule Regensburg,2.0,Institute: Ostbayerische Technische Hochschule Regensburg with 2 project(s)
174,49.015713500000004,8.426350099999999,"Fraunhofer-Institut für Optronik, Systemtechnik und Bildauswertung (IOSB)",3.0,"Institute: Fraunhofer-Institut für Optronik, Systemtechnik und Bildauswertung (IOSB) with 3 project(s)"
175,49.016846,8.39142,Hochschule Karlsruhe - Technik und Wirtschaft,3.0,Institute: Hochschule Karlsruhe - Technik und Wirtschaft with 3 project(s)
176,49.0203106,9.330720866125061,Montronix GmbH,1.0,Institute: Montronix GmbH with 1 project(s)
177,49.090777100000004,8.431020252143401,FIZ Karlsruhe Leibniz-Institut für Informationsinfrastruktur GmbH (FIZ KA),2.0,Institute: FIZ Karlsruhe Leibniz-Institut für Informationsinfrastruktur GmbH (FIZ KA) with 2 project(s)
178,49.1225796,9.209932893491,Hochschule Heilbronn,1.0,Institute: Hochschule Heilbronn with 1 project(s)
179,49.2278435,6.99555335,Asko-Europa-Stiftung,1.0,Institute: Asko-Europa-Stiftung with 1 project(s)
180,49.2564943,7.038721799999999,Deutsches Forschungszentrum für Künstliche Intelligenz GmbH (DFKI),3.0,Institute: Deutsches Forschungszentrum für Künstliche Intelligenz GmbH (DFKI) with 3 project(s)
181,49.2564943,7.038721799999999,Fraunhofer-Institut für Zerstörungsfreie Prüfverfahren (IZFP),2.0,Institute: Fraunhofer-Institut für Zerstörungsfreie Prüfverfahren (IZFP) with 2 project(s)
182,49.2564943,7.038721799999999,Universität des Saarlandes,287.0,Institute: Universität des Saarlandes with 287 project(s)
183,49.2579566,7.04577416096045,Max-Planck-Institut für Softwaresysteme,2.0,Institute: Max-Planck-Institut für Softwaresysteme with 2 project(s)
184,49.30766865,8.45436080101379,PFW Aerospace AG,1.0,Institute: PFW Aerospace AG with 1 project(s)
185,49.3151758,7.3428538,"Universitätsklinikum des Saarlandes Klinik für Zahnerhaltung, Parodontologie und Präventive Zahnheilkunde",1.0,"Institute: Universitätsklinikum des Saarlandes Klinik für Zahnerhaltung, Parodontologie und Präventive Zahnheilkunde with 1 project(s)"
186,49.316481200000005,8.415405999999999,Deutsche Universität für Verwaltungswissenschaften Speyer,1.0,Institute: Deutsche Universität für Verwaltungswissenschaften Speyer with 1 project(s)
187,49.3845214,8.709621040772099,European Molecular Biology Laboratory (EMBL),12.0,Institute: European Molecular Biology Laboratory (EMBL) with 12 project(s)
188,49.3845214,8.709621040772099,Europäisches Laboratorium für Molekularbiologie (EMBL) Developmental Biology,2.0,Institute: Europäisches Laboratorium für Molekularbiologie (EMBL) Developmental Biology with 2 project(s)
189,49.387909,8.70909720889995,Max-Planck-Institut für Kernphysik,7.0,Institute: Max-Planck-Institut für Kernphysik with 7 project(s)
190,49.3964802,8.7231385,Haus der Astronomie,1.0,Institute: Haus der Astronomie with 1 project(s)
191,49.3964802,8.7231385,Max-Planck-Institut für Astronomie (MPIA),3.0,Institute: Max-Planck-Institut für Astronomie (MPIA) with 3 project(s)
192,49.39818165,8.7245645757096,Ruprecht-Karls-Universität Heidelberg Zentrum für Astronomie Landessternwarte Königstuhl (LSW),2.0,Institute: Ruprecht-Karls-Universität Heidelberg Zentrum für Astronomie Landessternwarte Königstuhl (LSW) with 2 project(s)
193,49.4007328,8.6715541,Universitätsklinikum Heidelberg Radiologische Klinik,1.0,Institute: Universitätsklinikum Heidelberg Radiologische Klinik with 1 project(s)
194,49.409663,8.6978985,Ruprecht-Karls-Universität Heidelberg Zentrum für Ostasienwissenschaften (ZO) Institut für Sinologie,1.0,Institute: Ruprecht-Karls-Universität Heidelberg Zentrum für Ostasienwissenschaften (ZO) Institut für Sinologie with 1 project(s)
195,49.4096792,11.0641377,Ziehm Imaging GmbH,1.0,Institute: Ziehm Imaging GmbH with 1 project(s)
196,49.4097516,8.7058892,Ruprecht-Karls-Universität Heidelberg Universitätsbibliothek,9.0,Institute: Ruprecht-Karls-Universität Heidelberg Universitätsbibliothek with 9 project(s)
197,49.4113006,8.70622227223102,Ruprecht-Karls-Universität Heidelberg,895.0,Institute: Ruprecht-Karls-Universität Heidelberg with 895 project(s)
198,49.41205605,8.67603290913687,Max-Planck-Institut für medizinische Forschung,11.0,Institute: Max-Planck-Institut für medizinische Forschung with 11 project(s)
199,49.41205605,8.67603290913687,Max-Planck-Institut für medizinische Forschung Abteilung Biomolekulare Mechanismen,1.0,Institute: Max-Planck-Institut für medizinische Forschung Abteilung Biomolekulare Mechanismen with 1 project(s)
200,49.414429,8.6723675803449,Deutsches Krebsforschungszentrum (DKFZ),33.0,Institute: Deutsches Krebsforschungszentrum (DKFZ) with 33 project(s)
201,49.414429,8.6723675803449,Deutsches Krebsforschungszentrum (DKFZ) Forschungsschwerpunkt Krebsrisikofaktoren und Prävention Abteilung Biostatistik,1.0,Institute: Deutsches Krebsforschungszentrum (DKFZ) Forschungsschwerpunkt Krebsrisikofaktoren und Prävention Abteilung Biostatistik with 1 project(s)
202,49.414429,8.6723675803449,Deutsches Krebsforschungszentrum (DKFZ) Forschungsschwerpunkt Zell- und Tumorbiologie Helmholtz-Professur Zellbiologie,1.0,Institute: Deutsches Krebsforschungszentrum (DKFZ) Forschungsschwerpunkt Zell- und Tumorbiologie Helmholtz-Professur Zellbiologie with 1 project(s)
203,49.41538025,8.736575199999999,European Media Lab GmbH,1.0,Institute: European Media Lab GmbH with 1 project(s)
204,49.41538025,8.736575199999999,Heidelberger Institut für Theoretische Studien (HITS),4.0,Institute: Heidelberger Institut für Theoretische Studien (HITS) with 4 project(s)
205,49.4171701,8.679969,Ruprecht-Karls-Universität Heidelberg Zentrum für Astronomie (ZAH),1.0,Institute: Ruprecht-Karls-Universität Heidelberg Zentrum für Astronomie (ZAH) with 1 project(s)
206,49.4171701,8.679969,Ruprecht-Karls-Universität Heidelberg Zentrum für Astronomie (ZAH) Astronomisches Rechen-Institut (ARI),2.0,Institute: Ruprecht-Karls-Universität Heidelberg Zentrum für Astronomie (ZAH) Astronomisches Rechen-Institut (ARI) with 2 project(s)
207,49.418359,8.66391848944054,Nationales Centrum für Tumorerkrankungen (NCT) Heidelberg,2.0,Institute: Nationales Centrum für Tumorerkrankungen (NCT) Heidelberg with 2 project(s)
208,49.41991925,8.66762967522295,Universitätsklinikum Heidelberg,13.0,Institute: Universitätsklinikum Heidelberg with 13 project(s)
209,49.420216100000005,8.67292337988425,Max-Planck-Institut für ausländisches öffentliches Recht und Völkerrecht,1.0,Institute: Max-Planck-Institut für ausländisches öffentliches Recht und Völkerrecht with 1 project(s)
210,49.4215394,8.6751324,Deutsches Krebsforschungszentrum (DKFZ) FSP Funktionelle und strukturelle Genomforschung Abteilung Signalwege und funktionelle Genomik,1.0,Institute: Deutsches Krebsforschungszentrum (DKFZ) FSP Funktionelle und strukturelle Genomforschung Abteilung Signalwege und funktionelle Genomik with 1 project(s)
211,49.4221797,8.67653014712165,Deutsches Krebsforschungszentrum (DKFZ) Forschungsschwerpunkt Krebsrisikofaktoren und Prävention Abteilung Klinische Epidemiologie und Alternsforschung,1.0,Institute: Deutsches Krebsforschungszentrum (DKFZ) Forschungsschwerpunkt Krebsrisikofaktoren und Prävention Abteilung Klinische Epidemiologie und Alternsforschung with 1 project(s)
212,49.4221797,8.67653014712165,Zentralinstitut für Seelische Gesundheit (ZI),4.0,Institute: Zentralinstitut für Seelische Gesundheit (ZI) with 4 project(s)
213,49.422806200000004,7.75757225500863,Institut für Verbundwerkstoffe GmbH (IVW),2.0,Institute: Institut für Verbundwerkstoffe GmbH (IVW) with 2 project(s)
214,49.4239434,7.757931599999999,Technische Universität Kaiserslautern Nano Structuring Center (NSC),1.0,Institute: Technische Universität Kaiserslautern Nano Structuring Center (NSC) with 1 project(s)
215,49.42928595,7.75124335080364,Deutsches Forschungszentrum für Künstliche Intelligenz GmbH (DFKI),1.0,Institute: Deutsches Forschungszentrum für Künstliche Intelligenz GmbH (DFKI) with 1 project(s)
216,49.42995205,7.75182162197886,Institut für Oberflächen- und Schichtanalytik GmbH an der Universität Kaiserslautern (IFOS),3.0,Institute: Institut für Oberflächen- und Schichtanalytik GmbH an der Universität Kaiserslautern (IFOS) with 3 project(s)
217,49.4472309,7.7555738,Hochschule Kaiserslautern,9.0,Institute: Hochschule Kaiserslautern with 9 project(s)
218,49.4480826,11.0761483952036,Germanisches Nationalmuseum (GNM),1.0,Institute: Germanisches Nationalmuseum (GNM) with 1 project(s)
219,49.4518635,11.082710699999998,Stadtbibliothek Nürnberg,2.0,Institute: Stadtbibliothek Nürnberg with 2 project(s)
220,49.452511200000004,11.0925385,Albert-Ludwigs-Universität Freiburg Universitätsbibliothek,2.0,Institute: Albert-Ludwigs-Universität Freiburg Universitätsbibliothek with 2 project(s)
221,49.452511200000004,11.0925385,Technische Hochschule Nürnberg Georg Simon Ohm,3.0,Institute: Technische Hochschule Nürnberg Georg Simon Ohm with 3 project(s)
222,49.4690364,11.009568413332,Neue Materialien Fürth GmbH,1.0,Institute: Neue Materialien Fürth GmbH with 1 project(s)
223,49.4706433,8.481162,Hochschule Mannheim,3.0,Institute: Hochschule Mannheim with 3 project(s)
224,49.47916115,8.60329878764963,ABB AG Forschungszentrum Deutschland,1.0,Institute: ABB AG Forschungszentrum Deutschland with 1 project(s)
225,49.47925355,10.967874704242599,Kennametal GmbH & Co. KG,1.0,Institute: Kennametal GmbH & Co. KG with 1 project(s)
226,49.4823242,8.46634608449821,Zentrum für Europäische Wirtschaftsforschung GmbH (ZEW),2.0,Institute: Zentrum für Europäische Wirtschaftsforschung GmbH (ZEW) with 2 project(s)
227,49.4836831,8.46149210709843,Universität Mannheim Universitätsbibliothek Mannheim,2.0,Institute: Universität Mannheim Universitätsbibliothek Mannheim with 2 project(s)
228,49.4848316,8.463471400000001,Technische Universität Kaiserslautern,190.0,Institute: Technische Universität Kaiserslautern with 190 project(s)
229,49.4848316,8.463471400000001,Universität Mannheim,61.0,Institute: Universität Mannheim with 61 project(s)
230,49.48732335,8.45678181640947,Universität Mannheim Mannheimer Zentrum für Europäische Sozialforschung,1.0,Institute: Universität Mannheim Mannheimer Zentrum für Europäische Sozialforschung with 1 project(s)
231,49.48915815,8.46113342436903,Curt-Engelhorn-Zentrum Archäometrie gGmbh,1.0,Institute: Curt-Engelhorn-Zentrum Archäometrie gGmbh with 1 project(s)
232,49.49235245,8.486740097937231,Ruprecht-Karls-Universität Heidelberg Medizinische Fakultät Mannheim,9.0,Institute: Ruprecht-Karls-Universität Heidelberg Medizinische Fakultät Mannheim with 9 project(s)
233,49.5047449,11.740816495035999,Literaturarchiv Sulzbach-Rosenberg e. V.,1.0,Institute: Literaturarchiv Sulzbach-Rosenberg e. V. with 1 project(s)
234,49.5196148,8.4268175,BASF SE Abteilung GCP/TP - L540,1.0,Institute: BASF SE Abteilung GCP/TP - L540 with 1 project(s)
235,49.521314399999994,9.3215662,WEBfactory GmbH,1.0,Institute: WEBfactory GmbH with 1 project(s)
236,49.5469201,11.018639975039001,Fraunhofer-Institut für Integrierte Schaltungen (IIS),3.0,Institute: Fraunhofer-Institut für Integrierte Schaltungen (IIS) with 3 project(s)
237,49.5707747,11.029980499999999,Fraunhofer-Institut für Integrierte Systeme und Bauelementetechnologie (IISB),3.0,Institute: Fraunhofer-Institut für Integrierte Systeme und Bauelementetechnologie (IISB) with 3 project(s)
238,49.5707747,11.029980499999999,Fraunhofer-Institut für Integrierte Systeme und Bauelementetechnologie (IISB) Bereich Bauelementetechnologie,2.0,Institute: Fraunhofer-Institut für Integrierte Systeme und Bauelementetechnologie (IISB) Bereich Bauelementetechnologie with 2 project(s)
239,49.57300675,11.0241883231086,Bayerisches Zentrum für Angewandte Energieforschung e.V. (ZAE Bayern) Standort Erlangen Abteilung Thermosensorik und Photovoltaik,2.0,Institute: Bayerisches Zentrum für Angewandte Energieforschung e.V. (ZAE Bayern) Standort Erlangen Abteilung Thermosensorik und Photovoltaik with 2 project(s)
240,49.5826809,11.028113662492302,Max-Planck-Institut für die Physik des Lichts,3.0,Institute: Max-Planck-Institut für die Physik des Lichts with 3 project(s)
241,49.58359475,10.9616587322383,LPKF Laser & Electronics AG Geschäftsbereich Kunststoffschweißen,1.0,Institute: LPKF Laser & Electronics AG Geschäftsbereich Kunststoffschweißen with 1 project(s)
242,49.58359475,10.9616587322383,Volkswagen AG,1.0,Institute: Volkswagen AG with 1 project(s)
243,49.5931467,11.0275238,Bayerisches Laserzentrum (BLZ) GmbH,6.0,Institute: Bayerisches Laserzentrum (BLZ) GmbH with 6 project(s)
244,49.597872100000004,11.004528231227601,Friedrich-Alexander-Universität Erlangen-Nürnberg,693.0,Institute: Friedrich-Alexander-Universität Erlangen-Nürnberg with 693 project(s)
245,49.5981187,11.003645,Deutsches Literaturarchiv Marbach,6.0,Institute: Deutsches Literaturarchiv Marbach with 6 project(s)
246,49.5981187,11.003645,Friedrich-Alexander-Universität Erlangen-Nürnberg Universitätsbibliothek,5.0,Institute: Friedrich-Alexander-Universität Erlangen-Nürnberg Universitätsbibliothek with 5 project(s)
247,49.6000107,11.0173328,Universitätsbund Erlangen-Nürnberg e.V,1.0,Institute: Universitätsbund Erlangen-Nürnberg e.V with 1 project(s)
248,49.600380799999996,11.011838800000001,Universitätsklinikum Erlangen AöR,16.0,Institute: Universitätsklinikum Erlangen AöR with 16 project(s)
249,49.601850899999995,11.008303987765,Friedrich-Alexander-Universität Erlangen-Nürnberg (FAU) Institut für Buchwissenschaft,1.0,Institute: Friedrich-Alexander-Universität Erlangen-Nürnberg (FAU) Institut für Buchwissenschaft with 1 project(s)
250,49.6023443,11.0130637627719,Universitätsklinikum Erlangen AöR Medizinische Klinik 3 - Rheumatologie und Immunologie Internistisches Zentrum (INZ),1.0,Institute: Universitätsklinikum Erlangen AöR Medizinische Klinik 3 - Rheumatologie und Immunologie Internistisches Zentrum (INZ) with 1 project(s)
251,49.6333005,8.3664012,Stadtarchiv Worms,1.0,Institute: Stadtarchiv Worms with 1 project(s)
252,49.74606765,6.68718716372632,Universität Trier Kompetenzzentrum für elektronische Erschließungs- und Publikationsverfahren in den Geisteswissenschaften,1.0,Institute: Universität Trier Kompetenzzentrum für elektronische Erschließungs- und Publikationsverfahren in den Geisteswissenschaften with 1 project(s)
253,49.7535352,6.6402303,Theologische Fakultät Trier Bibliothek des Bischöflichen Priesterseminars Trier,1.0,Institute: Theologische Fakultät Trier Bibliothek des Bischöflichen Priesterseminars Trier with 1 project(s)
254,49.754483799999996,11.5396887,Universität Bayreuth,153.0,Institute: Universität Bayreuth with 153 project(s)
